county,total,state_lab,other_lab,fips,timestamp
Adair,1,0,1,29001,2020-03-26T01:16:01Z
Bates,1,0,1,29013,2020-03-26T01:16:01Z
Boone,20,1,19,29019,2020-03-26T01:16:01Z
Callaway,2,0,2,29027,2020-03-26T01:16:01Z
Camden,1,1,0,29029,2020-03-26T01:16:01Z
Cape Girardeau,3,0,3,29031,2020-03-26T01:16:01Z
Cass,8,2,6,29037,2020-03-26T01:16:01Z
Christian,1,1,0,29043,2020-03-26T01:16:01Z
Clay,2,0,2,29047,2020-03-26T01:16:01Z
Clinton,1,0,1,29049,2020-03-26T01:16:01Z
Cole,6,3,3,29051,2020-03-26T01:16:01Z
Cooper,1,0,1,29053,2020-03-26T01:16:01Z
Dunklin,1,0,1,29069,2020-03-26T01:16:01Z
Franklin,3,0,3,29071,2020-03-26T01:16:01Z
Greene,23,15,8,29077,2020-03-26T01:16:01Z
Henry,1,1,0,29083,2020-03-26T01:16:01Z
Jackson,17,2,15,29095,2020-03-26T01:16:01Z
Jasper,2,1,1,29097,2020-03-26T01:16:01Z
Jefferson,5,1,4,29099,2020-03-26T01:16:01Z
Johnson,2,1,1,29101,2020-03-26T01:16:01Z
Kansas City,43,1,42,NA,2020-03-26T01:16:01Z
Lafayette,2,0,2,29107,2020-03-26T01:16:01Z
McDonald,1,0,1,NA,2020-03-26T01:16:01Z
Moniteau,2,0,2,29135,2020-03-26T01:16:01Z
Montgomery,1,0,1,29139,2020-03-26T01:16:01Z
Newton,1,1,0,29145,2020-03-26T01:16:01Z
Pemiscot,1,0,1,29155,2020-03-26T01:16:01Z
Perry,2,1,1,29157,2020-03-26T01:16:01Z
Platte,2,0,2,29165,2020-03-26T01:16:01Z
Pulaski,4,0,4,29169,2020-03-26T01:16:01Z
Ralls,1,1,0,29173,2020-03-26T01:16:01Z
Randolph,1,0,1,29175,2020-03-26T01:16:01Z
Scott,1,0,1,29201,2020-03-26T01:16:01Z
Shelby,1,1,0,29205,2020-03-26T01:16:01Z
St. Charles,12,1,11,29183,2020-03-26T01:16:01Z
St. Francois,2,1,1,29187,2020-03-26T01:16:01Z
St. Louis City,44,9,35,29510,2020-03-26T01:16:01Z
St. Louis,129,17,112,29189,2020-03-26T01:16:01Z
Taney,1,0,1,29213,2020-03-26T01:16:01Z
TBD,4,0,4,NA,2020-03-26T01:16:01Z
Adair,1,0,1,29001,2020-03-25T21:16:01Z
Bates,1,0,1,29013,2020-03-25T21:16:01Z
Boone,20,1,19,29019,2020-03-25T21:16:01Z
Callaway,2,0,2,29027,2020-03-25T21:16:01Z
Camden,1,1,0,29029,2020-03-25T21:16:01Z
Cape Girardeau,3,0,3,29031,2020-03-25T21:16:01Z
Cass,8,2,6,29037,2020-03-25T21:16:01Z
Christian,1,1,0,29043,2020-03-25T21:16:01Z
Clay,2,0,2,29047,2020-03-25T21:16:01Z
Clinton,1,0,1,29049,2020-03-25T21:16:01Z
Cole,6,3,3,29051,2020-03-25T21:16:01Z
Cooper,1,0,1,29053,2020-03-25T21:16:01Z
Dunklin,1,0,1,29069,2020-03-25T21:16:01Z
Franklin,3,0,3,29071,2020-03-25T21:16:01Z
Greene,23,15,8,29077,2020-03-25T21:16:01Z
Henry,1,1,0,29083,2020-03-25T21:16:01Z
Jackson,17,2,15,29095,2020-03-25T21:16:01Z
Jasper,2,1,1,29097,2020-03-25T21:16:01Z
Jefferson,5,1,4,29099,2020-03-25T21:16:01Z
Johnson,2,1,1,29101,2020-03-25T21:16:01Z
Kansas City,43,1,42,NA,2020-03-25T21:16:01Z
Lafayette,2,0,2,29107,2020-03-25T21:16:01Z
McDonald,1,0,1,NA,2020-03-25T21:16:01Z
Moniteau,2,0,2,29135,2020-03-25T21:16:01Z
Montgomery,1,0,1,29139,2020-03-25T21:16:01Z
Newton,1,1,0,29145,2020-03-25T21:16:01Z
Pemiscot,1,0,1,29155,2020-03-25T21:16:01Z
Perry,2,1,1,29157,2020-03-25T21:16:01Z
Platte,2,0,2,29165,2020-03-25T21:16:01Z
Pulaski,4,0,4,29169,2020-03-25T21:16:01Z
Ralls,1,1,0,29173,2020-03-25T21:16:01Z
Randolph,1,0,1,29175,2020-03-25T21:16:01Z
Scott,1,0,1,29201,2020-03-25T21:16:01Z
Shelby,1,1,0,29205,2020-03-25T21:16:01Z
St. Charles,12,1,11,29183,2020-03-25T21:16:01Z
St. Francois,2,1,1,29187,2020-03-25T21:16:01Z
St. Louis City,44,9,35,29510,2020-03-25T21:16:01Z
St. Louis,129,17,112,29189,2020-03-25T21:16:01Z
Taney,1,0,1,29213,2020-03-25T21:16:01Z
TBD,4,0,4,NA,2020-03-25T21:16:01Z
Adair,1,0,1,29001,2020-03-25T17:16:01Z
Bates,1,0,1,29013,2020-03-25T17:16:01Z
Boone,20,1,19,29019,2020-03-25T17:16:01Z
Callaway,2,0,2,29027,2020-03-25T17:16:01Z
Camden,1,1,0,29029,2020-03-25T17:16:01Z
Cass,6,2,4,29037,2020-03-25T17:16:01Z
Christian,1,1,0,29043,2020-03-25T17:16:01Z
Clay,2,0,2,29047,2020-03-25T17:16:01Z
Clinton,1,0,1,29049,2020-03-25T17:16:01Z
Cole,5,3,2,29051,2020-03-25T17:16:01Z
Dunklin,1,0,1,29069,2020-03-25T17:16:01Z
Franklin,1,0,1,29071,2020-03-25T17:16:01Z
Greene,19,12,7,29077,2020-03-25T17:16:01Z
Henry,1,1,0,29083,2020-03-25T17:16:01Z
Jackson,14,2,12,29095,2020-03-25T17:16:01Z
Jasper,1,1,0,29097,2020-03-25T17:16:01Z
Jefferson,4,1,3,29099,2020-03-25T17:16:01Z
Johnson,1,1,0,29101,2020-03-25T17:16:01Z
Kansas City,21,0,21,NA,2020-03-25T17:16:01Z
Lafayette,1,0,1,29107,2020-03-25T17:16:01Z
Moniteau,1,0,1,29135,2020-03-25T17:16:01Z
Pemiscot,1,0,1,29155,2020-03-25T17:16:01Z
Perry,2,1,1,29157,2020-03-25T17:16:01Z
Pulaski,4,0,4,29169,2020-03-25T17:16:01Z
Scott,1,0,1,29201,2020-03-25T17:16:01Z
St. Charles,8,1,7,29183,2020-03-25T17:16:01Z
St. Francois,2,1,1,29187,2020-03-25T17:16:01Z
St. Louis City,23,9,14,29510,2020-03-25T17:16:01Z
St. Louis,100,17,83,29189,2020-03-25T17:16:01Z
Taney,1,0,1,29213,2020-03-25T17:16:01Z
TBD,8,0,8,NA,2020-03-25T17:16:01Z
Adair,1,0,1,29001,2020-03-25T13:16:01Z
Bates,1,0,1,29013,2020-03-25T13:16:01Z
Boone,20,1,19,29019,2020-03-25T13:16:01Z
Callaway,2,0,2,29027,2020-03-25T13:16:01Z
Camden,1,1,0,29029,2020-03-25T13:16:01Z
Cass,6,2,4,29037,2020-03-25T13:16:01Z
Christian,1,1,0,29043,2020-03-25T13:16:01Z
Clay,2,0,2,29047,2020-03-25T13:16:01Z
Clinton,1,0,1,29049,2020-03-25T13:16:01Z
Cole,5,3,2,29051,2020-03-25T13:16:01Z
Dunklin,1,0,1,29069,2020-03-25T13:16:01Z
Franklin,1,0,1,29071,2020-03-25T13:16:01Z
Greene,19,12,7,29077,2020-03-25T13:16:01Z
Henry,1,1,0,29083,2020-03-25T13:16:01Z
Jackson,14,2,12,29095,2020-03-25T13:16:01Z
Jasper,1,1,0,29097,2020-03-25T13:16:01Z
Jefferson,4,1,3,29099,2020-03-25T13:16:01Z
Johnson,1,1,0,29101,2020-03-25T13:16:01Z
Kansas City,21,0,21,NA,2020-03-25T13:16:01Z
Lafayette,1,0,1,29107,2020-03-25T13:16:01Z
Moniteau,1,0,1,29135,2020-03-25T13:16:01Z
Pemiscot,1,0,1,29155,2020-03-25T13:16:01Z
Perry,2,1,1,29157,2020-03-25T13:16:01Z
Pulaski,4,0,4,29169,2020-03-25T13:16:01Z
Scott,1,0,1,29201,2020-03-25T13:16:01Z
St. Charles,8,1,7,29183,2020-03-25T13:16:01Z
St. Francois,2,1,1,29187,2020-03-25T13:16:01Z
St. Louis City,23,9,14,29510,2020-03-25T13:16:01Z
St. Louis,100,17,83,29189,2020-03-25T13:16:01Z
Taney,1,0,1,29213,2020-03-25T13:16:01Z
TBD,8,0,8,NA,2020-03-25T13:16:01Z
Adair,1,0,1,29001,2020-03-25T01:16:01Z
Bates,1,0,1,29013,2020-03-25T01:16:01Z
Boone,20,1,19,29019,2020-03-25T01:16:01Z
Callaway,2,0,2,29027,2020-03-25T01:16:01Z
Camden,1,1,0,29029,2020-03-25T01:16:01Z
Cass,6,2,4,29037,2020-03-25T01:16:01Z
Christian,1,1,0,29043,2020-03-25T01:16:01Z
Clay,2,0,2,29047,2020-03-25T01:16:01Z
Clinton,1,0,1,29049,2020-03-25T01:16:01Z
Cole,5,3,2,29051,2020-03-25T01:16:01Z
Dunklin,1,0,1,29069,2020-03-25T01:16:01Z
Franklin,1,0,1,29071,2020-03-25T01:16:01Z
Greene,19,12,7,29077,2020-03-25T01:16:01Z
Henry,1,1,0,29083,2020-03-25T01:16:01Z
Jackson,14,2,12,29095,2020-03-25T01:16:01Z
Jasper,1,1,0,29097,2020-03-25T01:16:01Z
Jefferson,4,1,3,29099,2020-03-25T01:16:01Z
Johnson,1,1,0,29101,2020-03-25T01:16:01Z
Kansas City,21,0,21,NA,2020-03-25T01:16:01Z
Lafayette,1,0,1,29107,2020-03-25T01:16:01Z
Moniteau,1,0,1,29135,2020-03-25T01:16:01Z
Pemiscot,1,0,1,29155,2020-03-25T01:16:01Z
Perry,2,1,1,29157,2020-03-25T01:16:01Z
Pulaski,4,0,4,29169,2020-03-25T01:16:01Z
Scott,1,0,1,29201,2020-03-25T01:16:01Z
St. Charles,8,1,7,29183,2020-03-25T01:16:01Z
St. Francois,2,1,1,29187,2020-03-25T01:16:01Z
St. Louis City,23,9,14,29510,2020-03-25T01:16:01Z
St. Louis,100,17,83,29189,2020-03-25T01:16:01Z
Taney,1,0,1,29213,2020-03-25T01:16:01Z
TBD,8,0,8,NA,2020-03-25T01:16:01Z
Adair,1,0,1,29001,2020-03-24T21:16:01Z
Bates,1,0,1,29013,2020-03-24T21:16:01Z
Boone,20,1,19,29019,2020-03-24T21:16:01Z
Callaway,2,0,2,29027,2020-03-24T21:16:01Z
Camden,1,1,0,29029,2020-03-24T21:16:01Z
Cass,6,2,4,29037,2020-03-24T21:16:01Z
Christian,1,1,0,29043,2020-03-24T21:16:01Z
Clay,2,0,2,29047,2020-03-24T21:16:01Z
Clinton,1,0,1,29049,2020-03-24T21:16:01Z
Cole,5,3,2,29051,2020-03-24T21:16:01Z
Dunklin,1,0,1,29069,2020-03-24T21:16:01Z
Franklin,1,0,1,29071,2020-03-24T21:16:01Z
Greene,19,12,7,29077,2020-03-24T21:16:01Z
Henry,1,1,0,29083,2020-03-24T21:16:01Z
Jackson,14,2,12,29095,2020-03-24T21:16:01Z
Jasper,1,1,0,29097,2020-03-24T21:16:01Z
Jefferson,4,1,3,29099,2020-03-24T21:16:01Z
Johnson,1,1,0,29101,2020-03-24T21:16:01Z
Kansas City,21,0,21,NA,2020-03-24T21:16:01Z
Lafayette,1,0,1,29107,2020-03-24T21:16:01Z
Moniteau,1,0,1,29135,2020-03-24T21:16:01Z
Pemiscot,1,0,1,29155,2020-03-24T21:16:01Z
Perry,2,1,1,29157,2020-03-24T21:16:01Z
Pulaski,4,0,4,29169,2020-03-24T21:16:01Z
Scott,1,0,1,29201,2020-03-24T21:16:01Z
St. Charles,8,1,7,29183,2020-03-24T21:16:01Z
St. Francois,2,1,1,29187,2020-03-24T21:16:01Z
St. Louis City,23,9,14,29510,2020-03-24T21:16:01Z
St. Louis,100,17,83,29189,2020-03-24T21:16:01Z
Taney,1,0,1,29213,2020-03-24T21:16:01Z
TBD,8,0,8,NA,2020-03-24T21:16:01Z
Adair,2,0,2,29001,2020-03-24T17:16:01Z
Bates,1,0,1,29013,2020-03-24T17:16:01Z
Boone,17,1,16,29019,2020-03-24T17:16:01Z
Callaway,1,0,1,29027,2020-03-24T17:16:01Z
Camden,1,1,0,29029,2020-03-24T17:16:01Z
Cass,6,2,4,29037,2020-03-24T17:16:01Z
Christian,1,1,0,29043,2020-03-24T17:16:01Z
Clinton,1,0,1,29049,2020-03-24T17:16:01Z
Cole,5,3,2,29051,2020-03-24T17:16:01Z
Dunklin,1,0,1,29069,2020-03-24T17:16:01Z
Greene,16,11,5,29077,2020-03-24T17:16:01Z
Henry,1,1,0,29083,2020-03-24T17:16:01Z
Jackson,10,2,8,29095,2020-03-24T17:16:01Z
Jasper,1,1,0,29097,2020-03-24T17:16:01Z
Johnson,1,1,0,29101,2020-03-24T17:16:01Z
Kansas City,17,0,17,NA,2020-03-24T17:16:01Z
Lafayette,1,0,1,29107,2020-03-24T17:16:01Z
Moniteau,1,0,1,29135,2020-03-24T17:16:01Z
Perry,1,0,1,29157,2020-03-24T17:16:01Z
Pulaski,1,0,1,29169,2020-03-24T17:16:01Z
Scott,1,0,1,29201,2020-03-24T17:16:01Z
St. Charles,4,1,3,29183,2020-03-24T17:16:01Z
St. Francois,1,1,0,29187,2020-03-24T17:16:01Z
St. Louis City,15,7,8,29510,2020-03-24T17:16:01Z
St. Louis,69,14,55,29189,2020-03-24T17:16:01Z
Taney,1,0,1,29213,2020-03-24T17:16:01Z
TBD,6,0,6,NA,2020-03-24T17:16:01Z
Adair,2,0,2,29001,2020-03-24T13:16:02Z
Bates,1,0,1,29013,2020-03-24T13:16:02Z
Boone,17,1,16,29019,2020-03-24T13:16:02Z
Callaway,1,0,1,29027,2020-03-24T13:16:02Z
Camden,1,1,0,29029,2020-03-24T13:16:02Z
Cass,6,2,4,29037,2020-03-24T13:16:02Z
Christian,1,1,0,29043,2020-03-24T13:16:02Z
Clinton,1,0,1,29049,2020-03-24T13:16:02Z
Cole,5,3,2,29051,2020-03-24T13:16:02Z
Dunklin,1,0,1,29069,2020-03-24T13:16:02Z
Greene,16,11,5,29077,2020-03-24T13:16:02Z
Henry,1,1,0,29083,2020-03-24T13:16:02Z
Jackson,10,2,8,29095,2020-03-24T13:16:02Z
Jasper,1,1,0,29097,2020-03-24T13:16:02Z
Johnson,1,1,0,29101,2020-03-24T13:16:02Z
Kansas City,17,0,17,NA,2020-03-24T13:16:02Z
Lafayette,1,0,1,29107,2020-03-24T13:16:02Z
Moniteau,1,0,1,29135,2020-03-24T13:16:02Z
Perry,1,0,1,29157,2020-03-24T13:16:02Z
Pulaski,1,0,1,29169,2020-03-24T13:16:02Z
Scott,1,0,1,29201,2020-03-24T13:16:02Z
St. Charles,4,1,3,29183,2020-03-24T13:16:02Z
St. Francois,1,1,0,29187,2020-03-24T13:16:02Z
St. Louis City,15,7,8,29510,2020-03-24T13:16:02Z
St. Louis,69,14,55,29189,2020-03-24T13:16:02Z
Taney,1,0,1,29213,2020-03-24T13:16:02Z
TBD,6,0,6,NA,2020-03-24T13:16:02Z
Adair,2,0,2,29001,2020-03-24T01:16:01Z
Bates,1,0,1,29013,2020-03-24T01:16:01Z
Boone,17,1,16,29019,2020-03-24T01:16:01Z
Callaway,1,0,1,29027,2020-03-24T01:16:01Z
Camden,1,1,0,29029,2020-03-24T01:16:01Z
Cass,6,2,4,29037,2020-03-24T01:16:01Z
Christian,1,1,0,29043,2020-03-24T01:16:01Z
Clinton,1,0,1,29049,2020-03-24T01:16:01Z
Cole,5,3,2,29051,2020-03-24T01:16:01Z
Dunklin,1,0,1,29069,2020-03-24T01:16:01Z
Greene,16,11,5,29077,2020-03-24T01:16:01Z
